>JN555600|ChiLCV_LK_Noch_CL15_09_,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>NC_055131|ChiLCV_LK_Noch_CL14_09_,89.501,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>NC_004647|ToLCLKV_LK_Bad_Band_97_,82.901,85.401,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>KX698089|BYVMV_LK_Kan_15_,73.401,75.101,76.801,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MT572475|BYVMV_LK_Gan_Part_XX_,79.901,80.301,79.301,97.001,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MT572476|BYVMV_LK_MI_Part_XX_,79.601,80.301,79.001,96.601,99.701,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MT572477|BYVMV_LK_Ang_Part_XX_,80.501,80.401,79.801,99.201,96.801,96.501,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MH455210|BYVMV_LK_Ka02_15_,74.101,75.501,77.201,99.201,96.801,96.501,99.201,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MH455209|BYVMV_LK_Ja02_15_,73.401,74.901,77.501,90.201,93.401,93.101,93.801,89.801,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MH455212|BYVMV_LK_Ma02_15_,73.601,74.701,77.201,90.201,93.601,93.301,93.901,90.001,96.801,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MH455211|BYVMV_LK_Pu02_15_,73.801,75.301,77.801,90.001,95.001,94.701,95.701,89.701,95.201,96.301,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MN389529|OELCuV_LK_DAVav02_18_,72.401,73.801,75.901,82.301,74.501,74.201,74.401,82.501,87.701,88.201,89.101,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>KX698088|OELuV_LK_Jaf_15_,72.101,73.501,75.801,81.301,74.201,74.101,74.101,81.201,87.201,87.201,88.801,97.901,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MH455207|OELCuV_LK_Tr02_15_,71.801,73.501,75.401,81.101,74.101,73.901,74.001,81.001,87.001,87.101,88.401,97.501,99.201,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>NC_031754|OELuV_LK_Tri_15_,72.001,73.801,75.701,81.101,73.601,73.501,73.501,81.001,87.101,87.201,88.701,98.001,99.601,99.501,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>KX698093|OELCuV_LK_Bat_15_,72.001,73.201,75.401,80.901,73.301,73.201,73.401,80.801,86.901,87.001,88.601,97.701,99.301,99.001,99.301,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>KX698090|OELuV_LK_Vav_15_,72.301,73.601,75.801,81.001,73.601,73.501,73.501,81.001,87.101,87.201,88.701,98.001,99.401,98.901,99.501,99.301,100.001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
>MH455208|OELCuV_LK_Va02_15_,72.301,73.501,75.901,81.001,73.601,73.501,73.501,80.901,87.001,87.201,88.601,97.901,99.301,98.901,99.401,99.301,100.001,100.001,0.00000,0.00000,0.00000,0.00000,0.00000
>KX698091|OELuV_LK_Put_15_,72.301,73.601,75.901,81.201,73.901,73.801,73.801,81.101,87.201,87.301,88.901,98.201,99.601,99.201,99.701,99.501,99.701,99.701,100.001,0.00000,0.00000,0.00000,0.00000
>KX698092|OELuV_LK_Mat_15_,72.401,73.701,75.901,81.201,73.901,73.801,73.801,81.101,87.201,87.301,88.901,98.201,99.601,99.201,99.701,99.501,99.701,99.701,99.901,100.001,0.00000,0.00000,0.00000
>MN384976|OELCuV_LK_DAJfn01_18_,72.201,73.601,75.701,81.001,73.501,73.301,73.401,81.001,87.001,87.101,88.601,98.001,99.301,98.901,99.401,99.201,99.501,99.401,99.701,99.701,100.001,0.00000,0.00000
>AF314144|AYVSLV_LK_99_,74.201,74.901,78.001,77.001,78.801,78.501,78.801,76.601,79.601,79.201,79.201,79.401,79.601,79.301,79.601,79.401,79.801,79.701,80.001,80.001,79.801,100.001,0.00000
>GU323321|HgYMV_LK_09_,67.101,66.201,68.601,67.601,69.801,69.501,70.501,67.601,68.501,68.201,68.701,68.701,69.001,68.801,68.901,68.701,68.901,68.901,69.101,69.101,69.301,69.601,100.001
