x,>Z24758|ICMV_IN_IN_Triv_86_,>GQ924760|ICMV_Jat_IN_Dharwad_08_,>JF496657|ICMV_IN_MH_Jalgaon_09_,>AJ575819|ICMV_Ker_IN_KL_Adivaram_2_02_,>AJ579307|SLCMV_IN_IN_KL_Adivaram_03_,>OK377342|SLCMV_LK_Tri_Kinn2021_21_,>OK362288|SLCMV_LK_Tri_Pd2021_21_,>OK424595|SLCMV_LK_Tri_Mut2021_21_,>OK377343|SLCMV_LK_Tri_Kuc2021_21_,>OK377341|SLCMV_LK_Tri_Nil2021_21_,>AJ314737|SLCMV_LK_LK_CMB_SLCMVCol_98_,>JN555600|ChiLCV_LK_Noch_CL15_09_,>NC_055131|ChiLCV_LK_Noch_CL14_09_,>NC_004647|ToLCLKV_LK_Bad_Band_97_,>AF314144|AYVSLV_LK_99_,>KX698089|BYVMV_LK_Kan_15_,>MH455210|BYVMV_LK_Ka02_15_,>MH455209|BYVMV_LK_Ja02_15_,>MH455212|BYVMV_LK_Ma02_15_,>MH455211|BYVMV_LK_Pu02_15_,>MN389529|OELCuV_LK_DAVav02_18_,>KX698088|OELuV_LK_Jaf_15_,>MH455207|OELCuV_LK_Tr02_15_,>NC_031754|OELuV_LK_Tri_15_,>KX698093|OELCuV_LK_Bat_15_,>KX698090|OELuV_LK_Vav_15_,>MH455208|OELCuV_LK_Va02_15_,>KX698091|OELuV_LK_Put_15_,>KX698092|OELuV_LK_Mat_15_,>MN384976|OELCuV_LK_DAJfn01_18_,>HE616777|ACMBFV_BF_Oua_BF127_08_,>J02057|ACMV_KE_West_Kenyan_844_98_,>HE617299|CMMGV_MG_Tol_06_,>AF112354|EACMCMV_CMRN_WACMV_CM_98_,>JX473582|EACMV_MW_MW_Malawi_2007_8N_07_,>AY795983|EACMV_TZ_TZ_TZ1_01_,>AJ717542|EACMV_KE2_KE_EACMVKE2[K48]_01_,>AF126806|EACMV_UG_UG_EACMV_Ug2__Svr_97_,>AJ006460|EACMMV_MW_MK_96_,>AJ717572|EACMKV_KE_EACMKV[K298]_02_,>AF422174|EACMZV_TZ_ZNZ_Uguja_98_,>AF155806|SACMV_ZA_01_,>GU323321|HgYMV_LK_09_
>Z24758|ICMV_IN_IN_Triv_86_,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>GQ924760|ICMV_Jat_IN_Dharwad_08_,91.201,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>JF496657|ICMV_IN_MH_Jalgaon_09_,90.601,93.801,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>AJ575819|ICMV_Ker_IN_KL_Adivaram_2_02_,91.401,93.501,91.701,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>AJ579307|SLCMV_IN_IN_KL_Adivaram_03_,85.701,86.201,84.501,87.601,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>OK377342|SLCMV_LK_Tri_Kinn2021_21_,85.301,85.801,84.701,87.101,98.801,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>OK362288|SLCMV_LK_Tri_Pd2021_21_,85.101,85.901,84.501,87.101,98.901,99.801,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>OK424595|SLCMV_LK_Tri_Mut2021_21_,85.001,85.801,84.601,87.101,98.701,99.601,99.701,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>OK377343|SLCMV_LK_Tri_Kuc2021_21_,85.401,85.801,84.701,87.301,99.101,99.101,99.301,99.201,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>OK377341|SLCMV_LK_Tri_Nil2021_21_,85.601,86.101,84.601,87.401,99.301,99.301,99.501,99.301,99.701,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>AJ314737|SLCMV_LK_LK_CMB_SLCMVCol_98_,86.401,83.601,82.801,83.301,93.401,93.201,93.401,93.201,93.501,93.601,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>JN555600|ChiLCV_LK_Noch_CL15_09_,73.901,72.701,72.301,72.401,74.601,74.101,74.501,74.001,74.301,74.401,74.701,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>NC_055131|ChiLCV_LK_Noch_CL14_09_,73.901,72.601,72.201,72.501,74.701,75.001,75.001,75.001,74.701,74.901,74.401,89.501,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>NC_004647|ToLCLKV_LK_Bad_Band_97_,74.801,75.001,74.401,74.801,75.101,74.601,74.701,74.601,74.601,74.901,74.501,82.901,85.401,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>AF314144|AYVSLV_LK_99_,76.801,76.601,76.201,76.201,76.001,75.801,76.001,75.901,75.901,76.001,76.301,74.201,74.901,78.001,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>KX698089|BYVMV_LK_Kan_15_,76.001,76.501,76.501,76.501,76.701,77.201,76.901,77.201,77.201,77.001,76.201,73.401,75.101,76.801,77.001,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
>MH455210|BYVMV_LK_Ka02_15_,76.601,76.401,76.501,76.501,76.801,77.101,76.801,77.201,76.801,76.901,76.601,74.101,75.501,77.201,76.601,99.201,100.001,,,,,,,,,,,,,,,,,,,,,,,,,,
>MH455209|BYVMV_LK_Ja02_15_,74.901,74.301,75.101,74.901,74.701,75.001,74.901,75.001,75.001,75.001,73.901,73.401,74.901,77.501,79.601,90.201,89.801,100.001,,,,,,,,,,,,,,,,,,,,,,,,,
>MH455212|BYVMV_LK_Ma02_15_,74.301,74.701,75.201,75.001,74.701,75.001,74.701,75.101,75.001,74.801,74.301,73.601,74.701,77.201,79.201,90.201,90.001,96.801,100.001,,,,,,,,,,,,,,,,,,,,,,,,
>MH455211|BYVMV_LK_Pu02_15_,74.501,74.601,75.001,75.101,74.401,74.801,74.501,74.701,74.901,74.701,73.601,73.801,75.301,77.801,79.201,90.001,89.701,95.201,96.301,100.001,,,,,,,,,,,,,,,,,,,,,,,
>MN389529|OELCuV_LK_DAVav02_18_,74.101,73.701,74.101,74.501,73.601,73.701,73.701,73.601,73.801,73.801,73.401,72.401,73.801,75.901,79.401,82.301,82.501,87.701,88.201,89.101,100.001,,,,,,,,,,,,,,,,,,,,,,
>KX698088|OELuV_LK_Jaf_15_,73.801,73.901,74.001,74.601,73.701,73.901,73.901,73.901,74.201,74.001,72.901,72.101,73.501,75.801,79.601,81.301,81.201,87.201,87.201,88.801,97.901,100.001,,,,,,,,,,,,,,,,,,,,,
>MH455207|OELCuV_LK_Tr02_15_,73.601,73.501,73.601,74.301,73.601,73.701,73.701,73.701,74.001,73.801,72.801,71.801,73.501,75.401,79.301,81.101,81.001,87.001,87.101,88.401,97.501,99.201,100.001,,,,,,,,,,,,,,,,,,,,
>NC_031754|OELuV_LK_Tri_15_,73.801,73.801,73.901,74.601,73.701,73.801,73.801,73.901,74.101,74.001,72.901,72.001,73.801,75.701,79.601,81.101,81.001,87.101,87.201,88.701,98.001,99.601,99.501,100.001,,,,,,,,,,,,,,,,,,,
>KX698093|OELCuV_LK_Bat_15_,73.401,73.601,73.701,74.401,73.401,73.601,73.601,73.601,73.901,73.701,72.601,72.001,73.201,75.401,79.401,80.901,80.801,86.901,87.001,88.601,97.701,99.301,99.001,99.301,100.001,,,,,,,,,,,,,,,,,,
>KX698090|OELuV_LK_Vav_15_,73.801,73.801,73.801,74.601,73.701,73.901,73.901,73.901,74.201,74.001,72.901,72.301,73.601,75.801,79.801,81.001,81.001,87.101,87.201,88.701,98.001,99.401,98.901,99.501,99.301,100.001,,,,,,,,,,,,,,,,,
>MH455208|OELCuV_LK_Va02_15_,73.801,73.801,73.801,74.601,73.701,73.801,73.801,73.901,74.101,74.001,72.801,72.301,73.501,75.901,79.701,81.001,80.901,87.001,87.201,88.601,97.901,99.301,98.901,99.401,99.301,100.001,100.001,,,,,,,,,,,,,,,,
>KX698091|OELuV_LK_Put_15_,73.901,74.001,74.001,74.801,73.701,73.901,73.801,73.901,74.101,74.001,72.901,72.301,73.601,75.901,80.001,81.201,81.101,87.201,87.301,88.901,98.201,99.601,99.201,99.701,99.501,99.701,99.701,100.001,,,,,,,,,,,,,,,
>KX698092|OELuV_LK_Mat_15_,73.901,74.001,74.001,74.801,73.701,73.901,73.901,73.901,74.201,74.001,72.901,72.401,73.701,75.901,80.001,81.201,81.101,87.201,87.301,88.901,98.201,99.601,99.201,99.701,99.501,99.701,99.701,99.901,100.001,,,,,,,,,,,,,,
>MN384976|OELCuV_LK_DAJfn01_18_,73.801,73.901,73.901,74.701,73.601,73.801,73.801,73.801,74.001,73.901,72.801,72.201,73.601,75.701,79.801,81.001,81.001,87.001,87.101,88.601,98.001,99.301,98.901,99.401,99.201,99.501,99.401,99.701,99.701,100.001,,,,,,,,,,,,,
>HE616777|ACMBFV_BF_Oua_BF127_08_,73.801,73.701,73.801,72.201,73.701,73.301,73.501,73.601,73.501,73.601,73.401,71.901,72.201,73.601,74.701,74.501,74.001,73.901,73.401,73.901,73.301,73.201,72.801,73.101,72.901,73.101,73.101,73.301,73.301,73.201,100.001,,,,,,,,,,,,
>J02057|ACMV_KE_West_Kenyan_844_98_,73.701,73.401,73.101,72.801,74.501,74.501,74.501,74.401,74.401,74.601,75.001,71.001,71.201,71.001,73.801,71.901,71.901,72.101,71.801,72.101,71.701,71.901,71.801,71.801,71.601,71.801,71.801,71.901,71.901,71.901,87.301,100.001,,,,,,,,,,,
>HE617299|CMMGV_MG_Tol_06_,72.201,72.701,72.901,72.601,73.201,73.101,73.201,72.901,73.201,73.201,72.901,70.601,70.601,71.801,74.601,73.401,73.701,73.001,73.401,73.201,73.301,73.001,72.501,72.901,72.501,72.801,72.801,72.901,73.001,73.001,76.701,75.001,100.001,,,,,,,,,,
>AF112354|EACMCMV_CMRN_WACMV_CM_98_,70.101,69.201,69.301,69.001,69.301,68.901,69.201,68.901,69.101,69.301,70.101,69.801,68.901,70.401,71.301,69.301,69.601,69.501,69.601,70.001,70.701,70.201,70.001,70.201,70.201,70.401,70.401,70.401,70.501,70.401,71.601,70.701,72.601,100.001,,,,,,,,,
>JX473582|EACMV_MW_MW_Malawi_2007_8N_07_,70.001,68.501,69.201,69.401,70.301,69.701,69.901,69.701,70.001,69.901,70.501,69.701,68.801,70.801,70.101,68.201,68.301,67.901,68.801,68.901,68.801,68.601,68.501,68.701,68.701,68.901,68.801,69.001,69.001,69.101,71.501,70.501,72.501,90.801,100.001,,,,,,,,
>AY795983|EACMV_TZ_TZ_TZ1_01_,70.401,69.001,69.601,69.301,70.501,69.901,70.101,69.901,70.201,70.101,70.901,70.001,69.801,71.501,71.601,69.101,69.501,69.001,69.601,69.801,69.801,69.401,69.201,69.401,69.401,69.601,69.601,69.801,69.801,69.801,72.501,71.101,73.001,92.601,95.001,100.001,,,,,,,
>AJ717542|EACMV_KE2_KE_EACMVKE2[K48]_01_,71.401,70.701,71.001,70.701,71.001,70.501,70.701,70.501,70.901,70.801,71.501,70.601,70.201,71.701,73.101,70.801,71.501,71.301,71.201,71.501,72.301,71.701,71.501,71.801,71.601,71.901,71.801,72.001,72.101,72.001,74.501,72.901,76.401,86.701,86.401,87.201,100.001,,,,,,
>AF126806|EACMV_UG_UG_EACMV_Ug2__Svr_97_,71.601,70.501,70.701,70.301,70.201,70.001,70.201,70.001,70.201,70.301,71.401,69.801,69.701,71.401,72.301,71.401,71.201,71.301,71.701,71.701,71.801,71.501,71.201,71.501,71.301,71.601,71.501,71.701,71.701,71.801,77.601,76.501,75.001,84.601,85.601,86.401,91.601,100.001,,,,,
>AJ006460|EACMMV_MW_MK_96_,71.601,71.001,71.101,70.101,70.701,70.401,70.601,70.501,70.701,70.801,71.201,69.901,69.601,71.101,73.301,71.201,71.501,72.201,71.901,71.801,71.401,71.401,71.401,71.401,71.201,71.501,71.501,71.601,71.701,71.801,75.101,73.901,78.401,80.201,80.401,80.801,87.001,87.401,100.001,,,,
>AJ717572|EACMKV_KE_EACMKV[K298]_02_,73.101,72.801,73.201,72.901,73.001,72.601,72.801,72.901,72.601,72.601,73.601,71.001,71.101,72.001,73.301,73.401,73.701,72.601,72.801,72.901,73.201,73.101,73.101,73.101,72.901,73.201,73.201,73.301,73.301,73.301,75.301,75.801,77.301,79.501,79.601,80.201,89.001,85.101,80.901,100.001,,,
>AF422174|EACMZV_TZ_ZNZ_Uguja_98_,72.701,72.701,72.901,72.501,73.001,72.701,72.901,72.601,72.801,73.001,73.601,70.801,70.701,73.001,74.201,72.301,72.501,73.401,73.401,73.501,73.801,73.701,73.701,73.801,73.601,73.901,73.801,74.001,74.001,74.001,76.701,74.401,82.901,79.301,80.701,80.701,88.501,84.501,80.901,90.701,100.001,,
>AF155806|SACMV_ZA_01_,73.501,73.501,73.201,73.001,73.101,72.601,72.801,72.801,72.801,72.701,73.201,70.901,71.101,72.301,74.101,73.901,74.401,73.101,73.101,73.101,72.901,73.201,73.101,73.101,72.901,73.201,73.201,73.301,73.401,73.201,75.901,76.401,81.901,73.201,72.501,73.401,81.801,80.401,86.001,87.801,82.501,100.001,
>GU323321|HgYMV_LK_09_,69.001,68.001,68.601,67.601,66.901,67.001,66.901,67.001,67.101,67.101,67.201,67.101,66.201,68.601,69.601,67.601,67.601,68.501,68.201,68.701,68.701,69.001,68.801,68.901,68.701,68.901,68.901,69.101,69.101,69.301,67.901,67.201,67.501,67.301,67.301,66.601,66.501,67.001,67.001,67.201,67.301,66.901,100.001
